formatted_address,name,rating,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,big_list_name,adelaide?,south_australia?,sa?,australia?
"400 Oxford St, London W1A 1AB, United Kingdom",Selfridges,4.5,51.5144233,-0.152767,51.51588617989272,-0.1508267201072777,51.51318652010728,-0.1535263798927222,False,selfridges,-1,-1,-1,-1
"BURNSIDE VILLAGE, Shop 131, 447 Portrush Rd, Glenside SA 5065, Australia",sass & bide,2.5,-34.94041199999999,138.6414645,-34.93947882010728,138.6431366798927,-34.94217847989272,138.6404370201073,True,sass bide,-1,-1,54,63
"Shop RL 1.08, Level 1/260 Collins St, Melbourne VIC 3000, Australia",M.J.Bale St Collins Lane,3.9,-37.8152725,144.9650986,-37.81387072010728,144.9662668798927,-37.81657037989272,144.9635672201073,True,m j bale,-1,-1,-1,58
"11301 W Reno Ave C, Yukon, OK 73099, United States",PREP’D.,4.4,35.4646493,-97.72237709999999,35.46599872989272,-97.72117802010727,35.46329907010728,-97.72387767989271,True,prepd,-1,-1,-1,-1
"14335 NE 24th St building b suite 205, Bellevue, WA 98007, United States",Tata Consultancy Services,4.5,47.6305005,-122.1471348,47.63186922989272,-122.1458698201073,47.62916957010728,-122.1485694798928,,tata consultancy services,-1,-1,-1,-1
"61 Bacon St, Hindmarsh SA 5007, Australia",NDE Solutions Pty Ltd,5.0,-34.909015,138.5659051,-34.90773292010728,138.5674692298927,-34.91043257989273,138.5647695701073,True,nde solutions unico zelo,-1,-1,23,32
"24 Victoria St, Gumeracha SA 5233, Australia",Applewood Distillery,4.8,-34.82861800000001,138.885846,-34.82724322010728,138.8872710798927,-34.82994287989272,138.8845714201073,False,applewood distillery,-1,-1,26,35
"2750 Monroe Blvd, Audubon, PA 19403, United States",PJM Interconnection,4.3,40.1216284,-75.41866449999999,40.12300142989272,-75.41729042010726,40.12030177010728,-75.41999007989271,True,pjm interconnection,-1,-1,-1,-1
"1200 G St NW, Washington, DC 20005, United States",PJM Interconnection,0.0,38.8980092,-77.0285181,38.89951142989272,-77.02716927010728,38.89681177010728,-77.02986892989271,,pjm interconnection,-1,-1,-1,-1
"Kaysuyo Road, Alfonso, Cavite, Philippines",The Weekend Farmer,4.8,14.1101241,120.807938,14.11147567989272,120.8092936798927,14.10877602010728,120.8065940201073,,saweekend,-1,-1,-1,-1
"f11/101 Rookwood Rd, Yagoona NSW 2099, Australia",Sydney Digital Group,0.0,-33.8973382,151.0379784,-33.89599177010728,151.0393708798927,-33.89869142989273,151.0366712201073,True,sydney digital design,-1,-1,-1,39
"G4/29 Stewart St, Richmond VIC 3121, Australia",EstimateOne Pty Ltd,4.6,-37.8234072,144.9908858,-37.82206902010729,144.9923596798927,-37.82476867989273,144.9896600201073,True,estimateone,-1,-1,-1,37
"11-17 York St, Sydney NSW 2000, Australia",Metigy,0.0,-33.8653102,151.2052845,-33.86414602010728,151.2066238298927,-33.86684567989273,151.2039241701073,True,metigy,-1,-1,-1,32
"Level 5/153 Walker St, North Sydney NSW 2060, Australia",Metigy,4.1,-33.8378296,151.209379,-33.83645912010728,151.2105846298927,-33.83915877989273,151.2078849701072,True,metigy,-1,-1,-1,46
"Kyiv, Ukraine, 02000",Kyiv,,50.4501,30.5234,50.590798,30.825941,50.213273,30.2394401,,kyiv europe s,-1,-1,-1,-1
"Kyiv, Ukraine, 02000",Kyiv,,50.4501,30.5234,50.590798,30.825941,50.213273,30.2394401,,kyiv,-1,-1,-1,-1
"Level 10/89 York St, Sydney NSW 2000, Australia",Mozo,3.3,-33.8695222,151.2060234,-33.86816872010727,151.2074300298927,-33.87086837989272,151.2047303701073,True,mozo com au,-1,-1,-1,38
"Japan, 〒452-0817 Aichi, Nagoya, Nishi Ward, Futakatacho, 40 ｍｏｚｏワンダーシティ ４Ｆ",au Shop Mozo Wonder City,3.3,35.2256704,136.8841843,35.22699072989272,136.8859258298927,35.22429107010728,136.8832261701073,False,mozo com au,-1,-1,-1,-1
"Greater Western Sydney, NSW, Australia",Greater Western Sydney,,-33.80484879999999,150.7214362,-33.54565669999999,150.9668881,-34.0456144,150.5883888,,greater western sydney,-1,-1,-1,29
"Essendon, Hatfield, UK",Essendon,,51.7630768,-0.1563239,51.7666219,-0.1492063,51.7586514,-0.163847,,essendon,-1,-1,-1,-1
"801 N 34th St, Seattle, WA 98103, United States",Adobe Seattle,4.4,47.6483332,-122.3479291,47.64970092989272,-122.3465448201073,47.64700127010728,-122.3492444798927,True,adobe,-1,-1,-1,-1
"Level 7/28 Foveaux St, Surry Hills NSW 2010, Australia",Safewill,4.8,-33.883872,151.2100698,-33.88262722010727,151.2113566798927,-33.88532687989272,151.2086570201073,True,safewill,-1,-1,-1,45
"1024 E Pike St, Seattle, WA 98122, United States",Sam's Tavern,4.3,47.614225,-122.3183555,47.61557952989272,-122.3169026201073,47.61287987010728,-122.3196022798927,True,sans drinks,-1,-1,-1,-1
"Nutmeg House, 60 Gainsford St, London SE1 2NY, United Kingdom",The IWSR,3.8,51.5026595,-0.0750452,51.50406792989273,-0.07364597010727778,51.50136827010728,-0.07634562989272221,False,international wine and spirit research,-1,-1,-1,-1
"3301 Douglas St Suite 306, Victoria, BC V8Z 3L2, Canada",MS Society of Canada,0.0,48.4496735,-123.3730465,48.45093197989272,-123.3715727701073,48.44823232010728,-123.3742724298927,,ms sans,-1,-1,-1,-1
"2769 E Hastings St, Vancouver, BC V5K 1Z8, Canada",High Point Beer Wine Spirits,4.4,49.2812675,-123.0477212,49.28255462989273,-123.0463712701073,49.27985497010728,-123.0490709298927,True,bws,-1,-1,-1,-1
"1928 N 45th St, Seattle, WA 98103, United States",Murphy's Pub,4.6,47.6614945,-122.3339073,47.66283817989272,-122.3325736701073,47.66013852010727,-122.3352733298927,True,dan murphy s,-1,-1,-1,-1
"305 Cleveland St, Redfern NSW 2016, Australia",La Salut,4.8,-33.890578,151.2092432,-33.88920487010728,151.2105359298928,-33.89190452989272,151.2078362701073,False,la salut,-1,-1,-1,36
"1265 Waller St SE, Salem, OR 97302, United States",Stephanie Husk,0.0,44.9279138,-123.0297641,44.92921897989272,-123.0284143201072,44.92651932010728,-123.0311139798927,,husk,-1,-1,19,-1
"Raceview QLD 4305, Australia",Australian Honey Bee Industry Council,0.0,-27.6340558,152.7748218,-27.63270752010728,152.7761838298927,-27.63540717989272,152.7734841701072,,the agrifutures honey bee and pollination program,-1,-1,-1,19
"1500 Pike Pl #16, Seattle, WA 98101, United States",Shy Giant Frozen Yogurt,4.0,47.608906,-122.3405502,47.61019862989272,-122.3392746201073,47.60749897010728,-122.3419742798928,True,giants,-1,-1,-1,-1
"7901 2nd Ave S, Seattle, WA 98108, United States",Th Seafoods,0.0,47.5316209,-122.331808,47.53308637989272,-122.3302971701073,47.53038672010727,-122.3329968298927,False,th,-1,-1,-1,-1
"11175 Cicero Dr STE 100, Alpharetta, GA 30022, United States","SOMAX, Inc.",0.0,34.0512574,-84.27834589999999,34.05243952989272,-84.27688797010727,34.04973987010728,-84.27958762989272,False,somax,-1,-1,-1,-1
"118 Park Hall, Ithaca College, Ithaca, NY 14850, United States",WICB,5.0,42.424083,-76.495075,42.42558177989272,-76.49381477010728,42.42288212010727,-76.49651442989273,False,wicb,-1,-1,-1,-1
"740 Springvale Rd, Mulgrave VIC 3170, Australia",Moffat Australia - Victoria Office,2.6,-37.9222755,145.1589965,-37.92100202010728,145.1601759298927,-37.92370167989272,145.1574762701073,True,moffat,-1,-1,-1,38
"113 Cherry St #30315, Seattle, WA 98103, United States",BulletProof Software LLC,0.0,47.60266739999999,-122.3333135,47.60408432989271,-122.3317979201073,47.60138467010727,-122.3344975798927,,ftp,-1,-1,-1,-1
"9714 Juanita Dr NE, Kirkland, WA 98034, United States",JB Bungalow,4.5,47.7052826,-122.2123116,47.70663322989272,-122.2109533201073,47.70393357010727,-122.2136529798927,True,hurricanes,-1,-1,-1,-1
"5/88 Foveaux St, Surry Hills NSW 2010, Australia",Commercial Radio Australia Ltd,5.0,-33.8846339,151.2121429,-33.88337127010727,151.2134693798927,-33.88607092989272,151.2107697201073,True,commercial radio australia cra,-1,-1,-1,39
"Level 2/59-63 Evaline St, Campsie NSW 2194, Australia",Metro Assist,4.1,-33.9132728,151.1026458,-33.91205682010728,151.1040731798927,-33.91475647989272,151.1013735201072,True,metro assist,-1,-1,-1,44
"62 Meredith St, Bankstown NSW 2200, Australia",Metro Assist,3.5,-33.9132494,151.0318498,-33.91191472010728,151.0333046798927,-33.91461437989272,151.0306050201073,True,metro assist,-1,-1,-1,36
"61 Mandeville Street, Riccarton, Christchurch 8440, New Zealand",Enable Works Workplace Rehabilitation Specialists,0.0,-43.5330293,172.6063788,-43.53167132010727,172.6078374798927,-43.53437097989271,172.6051378201072,,enable works,-1,-1,-1,-1
"35 Doyles Rd, Mount Archer QLD 4514, Australia",Woongooroo Estate Winery,4.6,-26.9753749,152.675756,-26.97394457010728,152.6769907798927,-26.97664422989272,152.6742911201073,True,woongooroo estate winery,-1,-1,-1,37
"20223 S Danvers Rd, Lynnwood, WA 98036, United States","Vintage, a Community of New Homes",5.0,47.8150797,-122.2359917,47.81616732989272,-122.2352367,47.81346767010728,-122.2382567,,new vintage,-1,-1,-1,-1
"302 108th Ave NE, Bellevue, WA 98004, United States",The Melting Pot - Bellevue,4.2,47.6127538,-122.1958524,47.61394162989271,-122.1945728701073,47.61124197010727,-122.1972725298928,True,britt s candle and melt co,-1,-1,-1,-1
"500 Yale Ave N 1st floor, Seattle, WA 98109, United States","Nalu., LLC",5.0,47.6232379,-122.3303131,47.62466692989272,-122.3290258701073,47.62196727010728,-122.3317255298928,True,nalu,-1,-1,-1,-1
"4 Dear St, Gin Gin QLD 4671, Australia",Gin Gin Neighbourhood Centre,4.4,-24.9898624,151.9533691,-24.98835482010728,151.9546326798927,-24.99105447989272,151.9519330201072,True,the gin gin local,-1,-1,-1,29
"Innovation Campus, University of Wollongong Enterprise 1, Squires Way, North Wollongong NSW 2500, Australia",The Brain Child,5.0,-34.4034381,150.9001001,-34.40208677010728,150.9014391798927,-34.40478642989272,150.8987395201073,True,the brain child,-1,-1,-1,98
"1 Jack Hinton Drive, Rosedale, Auckland 0632, New Zealand",North Harbour Softball Assn Inc,4.6,-36.7472235,174.7104478,-36.74587392010728,174.7117959298927,-36.74857357989272,174.7090962701073,,north auckland reps,-1,-1,-1,-1
"Level 1/401 Tamaki Drive, St Heliers, Auckland 1071, New Zealand",Merit Meats Limited,5.0,-36.8505086,174.8571039,-36.84911157010728,174.8584273298927,-36.85181122989272,174.8557276701073,True,auckland merit,-1,-1,-1,-1
"Limestone Coast, SA, Australia",Limestone Coast,,-36.7235617,140.3481835,-35.7437406,140.9738722,-38.0626031,139.6692166,,the limestone coast,-1,-1,17,21
"13/18-28 Gray St, Kilkenny SA 5009, Australia",NRL South Australia,3.7,-34.8731567,138.5521923,-34.87180637010728,138.5535535298927,-34.87450602989272,138.5508538701072,True,nrl sa,-1,-1,27,36
"3100-3200 N First St, San Jose, CA 95134, United States",NIO,4.8,37.3991716,-121.9368327,37.40062022989272,-121.9354028701073,37.39792057010728,-121.9381025298927,True,nio,-1,-1,22,-1
"58 Queens Bridge St, Southbank VIC 3006, Australia",Asahi Beverages Australia,4.5,-37.8243676,144.9602492,-37.82303607010728,144.9616181298927,-37.82573572989272,144.9589184701073,,asahi beverages,-1,-1,-1,41
"111 Cecil St, South Melbourne VIC 3205, Australia",Asahi Beverages,0.0,-37.8312574,144.957247,-37.82972382010728,144.9584043798928,-37.83242347989272,144.9557047201073,,asahi beverages,-1,-1,-1,40
"800 Bellevue Way NE, Bellevue, WA 98004, United States",VB Painting LLC,5.0,47.61771599999999,-122.201263,47.61896082989272,-122.1999550701073,47.61626117010728,-122.2026547298928,,vb,-1,-1,-1,-1
"1 Verissimo Drive, Māngere, Auckland 2022, New Zealand",Linfox Logistics Head office,3.6,-36.9834331,174.7940182,-36.98173177010728,174.7950235798927,-36.98443142989272,174.7923239201072,True,linfox,-1,-1,-1,-1
"5264 University Way NE, Seattle, WA 98105, United States",Snowy Village,4.6,47.6682302,-122.3128762,47.66958062989272,-122.3116070701073,47.66688097010728,-122.3143067298927,True,snowy,-1,-1,-1,-1
"Tableau KRK CWP, 720 4th Ave., Kirkland, WA 98033, United States","Tableau Software, 4th Avenue, Kirkland, WA",1.0,47.6785953,-122.1963054,47.67994502989271,-122.1950129201073,47.67724537010727,-122.1977125798927,,cwp,-1,-1,-1,-1
"6363 NW 61st St, Ocala, FL 34482, United States",Ruck-Co LLC,0.0,29.2505568,-82.22468959999999,29.25178172989272,-82.22333992010726,29.24908207010728,-82.22603957989271,False,ruck co,-1,-1,-1,-1
"684 Segenhoe Rd, Scone NSW 2337, Australia",Vinery Stud Pty Ltd,4.7,-32.1060569,150.9314123,-32.10470697010728,150.9327527798927,-32.10740662989273,150.9300531201073,True,vinery stud,-1,-1,-1,33
"93 S Jackson St, Seattle, WA 98104, United States",virgin air,0.0,47.5991094,-122.3351668,47.60046332989272,-122.3338169701073,47.59776367010728,-122.3365166298928,,virgin,-1,-1,-1,-1
"2131 2nd Ave, Seattle, WA 98121, United States",Xpansiv,0.0,47.6130059,-122.344344,47.61441317989272,-122.3430927701073,47.61171352010728,-122.3457924298927,True,xpansiv,-1,-1,-1,-1
"14335 SW Allen Blvd #101, Beaverton, OR 97006, United States",ESG Group Realty LLC.,5.0,45.4761726,-122.8240313,45.47748072989272,-122.8225568701072,45.47478107010728,-122.8252565298927,True,esg,-1,-1,-1,-1
"3831 Stone Way N, Seattle, WA 98103, United States",OZ. Cannabis,4.7,47.6536603,-122.3427447,47.65498982989272,-122.3413381201073,47.65229017010728,-122.3440377798927,True,oz,-1,-1,-1,-1
"417 Barkly Street, Level 1 South, Whitten Oval, Footscray VIC 3011, Australia",Western Region Football League,4.8,-37.79964,144.886015,-37.79829017010727,144.8873648298927,-37.80098982989272,144.8846651701072,True,western victorian league,-1,-1,-1,68
"39 Albion St, Oberon NSW 2787, Australia",Mangan Logging,5.0,-33.7000906,149.8662544,-33.69875132010728,149.8676020298927,-33.70145097989272,149.8649023701073,True,mangan logging pty ltd from,-1,-1,-1,31
"73 William St, Bathurst NSW 2795, Australia",Vivability,4.6,-33.4154133,149.5846985,-33.41404277010728,149.5860277798927,-33.41674242989272,149.5833281201073,True,vivability limited,-1,-1,-1,34
"1187 Alturas Dr, Moscow, ID 83843, United States",Idaho Assistive Technology Project,1.0,46.7190419,-116.9828101,46.72040347989272,-116.9814532701073,46.71770382010727,-116.9841529298927,True,the people and technology project,-1,-1,-1,-1
"Suite 125, Jones Bay Wharf, 26-32 Pirrama Rd, Pyrmont NSW 2009, Australia",ClickView,4.1,-33.8643511,151.1944411,-33.86300127010728,151.1957909298928,-33.86570092989272,151.1930912701073,True,clickview,-1,-1,-1,64
"Level 6/64 Ferny Ave, Surfers Paradise QLD 4217, Australia",Desygner Pty Ltd,5.0,-27.9975966,153.4269881,-27.99626732010728,153.4284847298927,-27.99896697989272,153.4257850701073,True,desygner,-1,-1,-1,49
"Level 23/1 Oxford St, Darlinghurst NSW 2010, Australia",Greyhound Racing New South Wales,3.0,-33.8772449,151.2122815,-33.87583777010729,151.2134793298927,-33.87853742989273,151.2107796701073,True,greyhounds nsw,-1,-1,-1,45
"MW6G+64R, RT.009/RW.005, Jatiranggon, Jatisampurna, Bekasi City, West Java 17432, Indonesia",YBF,5.0,-6.3393954,106.9252601,-6.338050220107278,106.9266153798927,-6.340749879892722,106.9239157201073,False,ybf,-1,-1,42,-1
"17711 Ballinger Way NE, Lake Forest Park, WA 98155, United States","Ben Clough, Broker with Windermere Real Estate Co. / Northlake",4.8,47.7561277,-122.2807668,47.75760087989272,-122.2791909701073,47.75490122010727,-122.2818906298927,True,clough,-1,-1,-1,-1
"119 N McCarthy Rd Suite A, Appleton, WI 54913, United States","Murray, Roberts & Otto CPA Firm S.C.",4.7,44.2629048,-88.4881388,44.26425562989272,-88.48688517010727,44.26155597010727,-88.48958482989272,False,murray roberts,-1,-1,-1,-1
"15708 14th Ave NW, Gig Harbor, WA 98332, United States",We build it.,0.0,47.4011204,-122.5571473,47.40247042989272,-122.5557680201073,47.39977077010727,-122.5584676798927,,webuild,-1,-1,-1,-1
"17900 NE 16th St, Bellevue, WA 98008, United States",Bennett Elementary School,4.8,47.6246453,-122.1012197,47.62588297989272,-122.1000826201073,47.62318332010727,-122.1027822798928,False,bennett,-1,-1,-1,-1
"Lucindale SA 5272, Australia",Lucindale,,-36.9725065,140.3698235,-36.8693254,140.5510934,-37.1758433,140.2521121,,lucindale,-1,-1,10,19
"400 Carters Rd, Naracoorte SA 5271, Australia",Naracoorte Regional Livestock Exchange,4.5,-36.9479907,140.7768419,-36.94657327010729,140.7779785798927,-36.94927292989273,140.7752789201073,True,the naracoorte regional livestock exchange board,-1,-1,27,36
"9701 15th Ave NW, Seattle, WA 98117, United States",Swansons Nursery,4.7,47.70034159999999,-122.378103,47.70169387989272,-122.3763264701073,47.69899422010728,-122.3790261298928,True,blue dwarf space,-1,-1,-1,-1
"The Juniors, 558A Anzac Parade, Kingsford NSW 2032, Australia",South Sydney District Rugby League Football Club Ltd,4.2,-33.89459220000001,151.2049407,-33.89325242010728,151.2063664298927,-33.89595207989272,151.2036667701073,,the south sydney rabbitohs in,-1,-1,-1,52
"Castleford, UK",Castleford,,53.72346599999999,-1.345968,53.74037140000001,-1.2955404,53.7062933,-1.4042094,,castleford,-1,-1,-1,-1
"40 Lake Haven Dr, Kanwal NSW 2259, Australia",Wyong Rugby League Club,4.1,-33.2522671,151.4958449,-33.25101982010728,151.4972992298927,-33.25371947989272,151.4945995701073,True,the wyong roos,-1,-1,-1,35
"98 Riley St, Darlinghurst NSW 2010, Australia",Konvoy,0.0,-33.8762386,151.2152011,-33.87487057010728,151.2164172298927,-33.87757022989272,151.2137175701073,True,konvoy,-1,-1,-1,36
"10 148th Ave NE, Bellevue, WA 98007, United States",EcoRoads,0.0,47.6106843,-122.1423832,47.61208982989272,-122.1411596701073,47.60939017010728,-122.1438593298928,,eco materials,-1,-1,-1,-1
"109 Alexander St, Crows Nest NSW 2065, Australia",Literatu,3.7,-33.8250789,151.2027619,-33.82368477010727,151.2041015298927,-33.82638442989272,151.2014018701072,True,literatu,-1,-1,-1,39
"Arrochar, UK",Arrochar,,56.20097200000001,-4.745479,56.2130885,-4.7396397,56.1919949,-4.7554624,,arrochar,-1,-1,-1,-1
"11 Star View Ln, Bellingham, WA 98229, United States",Campaign-Genius,0.0,48.7039865,-122.3285714,48.70522892989272,-122.3271770201073,48.70252927010728,-122.3298766798927,,campaign monitor,-1,-1,-1,-1
"124 Weston St, Brunswick East VIC 3057, Australia",Brunswick Aces,4.7,-37.776381,144.9719396,-37.77482617010728,144.9733204298927,-37.77752582989272,144.9706207701073,True,heaps normal,-1,-1,-1,40
"723 N Shoreline Blvd, Mountain View, CA 94043, United States",UpGuard,3.6,37.4041176,-122.0768138,37.40549762989272,-122.0754443201073,37.40279797010728,-122.0781439798928,,upguard,-1,-1,-1,-1
"2111 7th Ave, Seattle, WA 98121, United States",The Spheres,4.6,47.6158918,-122.3393657,47.61732332989273,-122.3379100201072,47.61462367010728,-122.3406096798927,,amazon google,-1,-1,-1,-1
"381 E Evelyn Ave, Mountain View, CA 94041, United States",Coursera,3.4,37.3866882,-122.0609271,37.38802777989272,-122.0594720201073,37.38532812010728,-122.0621716798927,True,coursera,-1,-1,-1,-1
"901 12th Ave, Seattle, WA 98122, United States",Albers School of Business and Economics - Seattle University,5.0,47.6106825,-122.3185687,47.61203437989272,-122.3168262201073,47.60933472010728,-122.3195258798928,False,mba in entrepreneurship,-1,-1,-1,-1
"Chalk Hill Wines, 56 Field St, McLaren Vale SA 5171, Australia",Chalk Hill Wines,4.6,-35.2127862,138.5470994,-35.21134342010728,138.5482708298927,-35.21404307989272,138.5455711701073,True,chalk hill wines,-1,-1,44,53
"56 Field St, McLaren Vale SA 5171, Australia","Chalk Hill / Never Never Distilling Co, Chalk Hill Wines, Cucina di Strada",4.3,-35.2129318,138.5470918,-35.21177907010728,138.5484255298927,-35.21447872989272,138.5457258701073,True,cucina di strada,-1,-1,26,35
"26 Kangarilla Rd, McLaren Vale SA 5171, Australia",Oxenberry Farm Wines,4.3,-35.2187578,138.5493477,-35.21761352010728,138.5507125798927,-35.22031317989272,138.5480129201073,True,oxenberry farm,-1,-1,31,40
"1414 127th Pl NE #104, Bellevue, WA 98005, United States",Warrior Strength Martial Arts,5.0,47.6230622,-122.1708718,47.62448817989272,-122.1691556701073,47.62178852010727,-122.1718553298928,True,warriors,-1,-1,-1,-1
"1110 8th St, Kirkland, WA 98033, United States",Halbar-RTS Inc,5.0,47.6842121,-122.1929736,47.68554257989272,-122.1916231701073,47.68284292010728,-122.1943228298927,,rts,-1,-1,-1,-1
