tech,link,title,date_,publisher_,source_type_,business_index_term
renewable energy,https://www.proquest.com/anznews/docview/2477285491/6318A2DF6E4C4591PQ/1001?accountid=14649,Climate action lists Island,"Jan 14, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2549006249/6318A2DF6E4C4591PQ/1002?accountid=14649,AGL to mothball gas unit amid plans to spin off retail operations,"Jul 8, 2021",Nationwide News Pty Ltd,Newspaper,"['Market entry;', 'Renewable resources']"
renewable energy,https://www.proquest.com/anznews/docview/2549005651/6318A2DF6E4C4591PQ/1003?accountid=14649,Torrens B unit on ice for AGL,"Jul 8, 2021",Nationwide News Pty Ltd,Newspaper,['Market entry']
renewable energy,https://www.proquest.com/anznews/docview/2549001890/6318A2DF6E4C4591PQ/1004?accountid=14649,Torrens B unit on ice for AGL,"Jul 8, 2021",Nationwide News Pty Ltd,Newspaper,['Market entry']
renewable energy,https://www.proquest.com/anznews/docview/2578718893/6318A2DF6E4C4591PQ/1005?accountid=14649,Australia's states are showing the way ahead: The Environment,"Oct 5, 2021",Fairfax Digital,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2531789577/6318A2DF6E4C4591PQ/1006?accountid=14649,Gupta close to steelworks deal,"May 26, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Private equity;', 'Refinancing']"
renewable energy,https://www.proquest.com/anznews/docview/2549002228/6318A2DF6E4C4591PQ/1007?accountid=14649,Torrens B unit on ice for AGL,"Jul 8, 2021",Nationwide News Pty Ltd,Newspaper,['Market entry']
renewable energy,https://www.proquest.com/anznews/docview/2513321049/6318A2DF6E4C4591PQ/1008?accountid=14649,Wooing process begins for ACT's big battery supplier,"Apr 17, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2606658355/6318A2DF6E4C4591PQ/1009?accountid=14649,Big three tested as Italian giant plots power bid,"Dec 6, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2555224989/6318A2DF6E4C4591PQ/1010?accountid=14649,Shock exit for TransGrid’s chief,"Jul 27, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2628785311/6318A2DF6E4C4591PQ/1011?accountid=14649,Make your vote count,"Feb 16, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Employment;', 'International relations']"
renewable energy,https://www.proquest.com/anznews/docview/2629081741/6318A2DF6E4C4591PQ/1012?accountid=14649,Make your vote count,"Feb 17, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['International relations;', 'Employment;', 'Workforce']"
renewable energy,https://www.proquest.com/anznews/docview/2582223054/6318A2DF6E4C4591PQ/1013?accountid=14649,Australian fertiliser prices set to rise,"Oct 14, 2021",Nationwide News Pty Ltd,Newspaper,['Costs']
renewable energy,https://www.proquest.com/anznews/docview/2513321041/6318A2DF6E4C4591PQ/1014?accountid=14649,Wooing process begins for ACT's big battery supplier,"Apr 17, 2021",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2644657042/6318A2DF6E4C4591PQ/1015?accountid=14649,This $1 billion energy deal promises to cut emissions and secure jobs. So why on earth is gas included?,"Apr 27, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,"['Economic recovery;', 'Energy industry']"
renewable energy,https://www.proquest.com/anznews/docview/2629080580/6318A2DF6E4C4591PQ/1016?accountid=14649,Big battle for Mawson,"Feb 17, 2022",Fairfax Media Publications Pty Limited,Newspaper,['State budgets']
renewable energy,https://www.proquest.com/anznews/docview/2531797985/6318A2DF6E4C4591PQ/1017?accountid=14649,Gupta close to steelworks deal,"May 26, 2021",Nationwide News Pty Ltd,Newspaper,"['Supply chains;', 'Private equity;', 'Refinancing']"
renewable energy,https://www.proquest.com/anznews/docview/2644665777/6318A2DF6E4C4591PQ/1018?accountid=14649,Can Tesla's share price be justified? Probably not,"Jan 28, 2021",Athena Information Solutions Pvt. Ltd.,Newspaper,"['Strategic management;', 'Stock prices;', 'Automobile industry;', 'Energy industry;', 'Earnings per share;', 'Social networks;', 'Profits']"
renewable energy,https://www.proquest.com/anznews/docview/2582884922/6318A2DF6E4C4591PQ/1019?accountid=14649,Australian fertiliser prices set to rise,"Oct 18, 2021",Nationwide News Pty Ltd,Newspaper,['Costs']
renewable energy,https://www.proquest.com/anznews/docview/2492819657/6318A2DF6E4C4591PQ/1020?accountid=14649,PoliticsNow: Media code passes in Senate; PM: I’ve been open on alleged rape;,"Feb 24, 2021",Nationwide News Pty Ltd,Newspaper,['Hotels & motels']
renewable energy,https://www.proquest.com/anznews/docview/2481542424/6318A2DF6E4C4591PQ/1021?accountid=14649,$2b plan takes crucial step after securing financing agreement,"Jan 27, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2583764980/6318A2DF6E4C4591PQ/1022?accountid=14649,RBC to advise First Sentier on GeelongPort purchase,"Oct 20, 2021",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
renewable energy,https://www.proquest.com/anznews/docview/2500316438/6318A2DF6E4C4591PQ/1023?accountid=14649,"Last Post: Megxit trifecta, political tourism and flagging energy","Mar 11, 2021",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2623883198/6318A2DF6E4C4591PQ/1024?accountid=14649,CSIRO plays part in U.S. Next-Gen Solar Thermal technology,"Mar 30, 2021",,Wire Feed,
renewable energy,https://www.proquest.com/anznews/docview/2608832902/6318A2DF6E4C4591PQ/1025?accountid=14649,Renewable princelings no substitute for Old King Coal,"Dec 10, 2021",Nationwide News Pty Ltd,Newspaper,['Supply chains']
renewable energy,https://www.proquest.com/anznews/docview/2479976966/6318A2DF6E4C4591PQ/1026?accountid=14649,"Biden’s speech touts unity and healing, but his policy will only deepen the divide","Jan 22, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2556515439/6318A2DF6E4C4591PQ/1027?accountid=14649,Hundreds of electric vehicle charging stations to roll out as jockeying for new energy battleground begins,"Jul 30, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2491860489/6318A2DF6E4C4591PQ/1028?accountid=14649,Rise of China puts nuclear power option back on table,"Feb 21, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2635526557/6318A2DF6E4C4591PQ/1029?accountid=14649,Federal MP confirms support for renewables,"Mar 5, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2578583666/6318A2DF6E4C4591PQ/1030?accountid=14649,"Opinion: Turnbull, Rudd in denial over reality of net-zero target","Oct 2, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2498532888/6318A2DF6E4C4591PQ/1031?accountid=14649,"Are guidelines for wind turbines needed to regulate noise during the day and at night?: For many of us it's hard to escape the noise from our roads, trains and planes and the World Health Organisation has guidelines about the recommended levels we should be exposed to, because of the links to adverse health effects.","Jan 4, 2021",Australian Broadcasting Corporation,Other Source,
renewable energy,https://www.proquest.com/anznews/docview/2476926409/6318A2DF6E4C4591PQ/1032?accountid=14649,Lake Macquarie: Origin planning Australia’s biggest battery for Eraring coal-fired power station,"Jan 12, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2519811344/6318A2DF6E4C4591PQ/1033?accountid=14649,Pace of SA solar energy revolution shocks experts,"Apr 29, 2021",Nationwide News Pty Ltd,Newspaper,['Energy industry']
renewable energy,https://www.proquest.com/anznews/docview/2635525156/6318A2DF6E4C4591PQ/1034?accountid=14649,Federal MP confirms support for renewables,"Mar 5, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2636117006/6318A2DF6E4C4591PQ/1035?accountid=14649,Federal MP confirms support for renewables,"Mar 7, 2022",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2543435707/6318A2DF6E4C4591PQ/1036?accountid=14649,Here comes the sun: Clarence Valley Council’s looks at big solar plan,"Jun 20, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2571521842/6318A2DF6E4C4591PQ/1037?accountid=14649,WEDDINGS,"Sep 12, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2478931433/6318A2DF6E4C4591PQ/1038?accountid=14649,"Trading Day: Stocks rebound from 8-day low, Tyro hits back","Jan 19, 2021",Nationwide News Pty Ltd,Newspaper,"['Stock exchanges;', 'Banking industry;', 'Banks;', 'International finance;', 'Investment banking;', 'Recessions']"
renewable energy,https://www.proquest.com/anznews/docview/2634299062/6318A2DF6E4C4591PQ/1039?accountid=14649,MEDIA WATCH DOG: ABC’s Norman Swan frets over Covid disaster in Ukraine amid all-out war,"Feb 28, 2022",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2537582409/6318A2DF6E4C4591PQ/1040?accountid=14649,On Campus blog: Daily news updates from the tertiary education sector,"Jun 6, 2021",Nationwide News Pty Ltd,Newspaper,['Coal industry']
renewable energy,https://www.proquest.com/anznews/docview/2449318843/6318A2DF6E4C4591PQ/1041?accountid=14649,Clean job boost in Gulf city,"Oct 9, 2020",Nationwide News Pty Ltd,Newspaper,['Employment']
renewable energy,https://www.proquest.com/anznews/docview/2449322406/6318A2DF6E4C4591PQ/1042?accountid=14649,Clean job boost in Gulf city,"Oct 9, 2020",Nationwide News Pty Ltd,Newspaper,['Employment']
renewable energy,https://www.proquest.com/anznews/docview/2569273311/6318A2DF6E4C4591PQ/1043?accountid=14649,ENGINEERING A BRIGHT FUTURE,"Sep 6, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2457350178/6318A2DF6E4C4591PQ/1044?accountid=14649,Cheaper power now available for Far West communities,"Nov 5, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Tariffs']
renewable energy,https://www.proquest.com/anznews/docview/2487530210/6318A2DF6E4C4591PQ/1045?accountid=14649,Suitors emerge for wind energy company Tilt,"Feb 10, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2535698891/6318A2DF6E4C4591PQ/1046?accountid=14649,Public housing tenants to receive free home battery under government scheme,"Jun 1, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2577570550/6318A2DF6E4C4591PQ/1047?accountid=14649,BIG POWER PLAY,"Sep 30, 2021",Nationwide News Pty Ltd,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2470056274/6318A2DF6E4C4591PQ/1048?accountid=14649,Backing for huge battery,"Dec 16, 2020",Fairfax Media Publications Pty Limited,Newspaper,
renewable energy,https://www.proquest.com/anznews/docview/2522505055/6318A2DF6E4C4591PQ/1049?accountid=14649,Sanjeev Gupta has put his Cultana solar farm and Playford battery up for sale,"May 6, 2021",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2702320234/AF6B06DC4D244ED0PQ/1?accountid=14649,US firm bids for Nearmap,"Aug 16, 2022",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2623886279/AF6B06DC4D244ED0PQ/2?accountid=14649,Robotic scanner to map caves,"Jul 1, 2021",,Wire Feed,
aerial-mapping,https://www.proquest.com/anznews/docview/2609481185/AF6B06DC4D244ED0PQ/3?accountid=14649,Blue chip tenant up for grabs,"Dec 14, 2021",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2643066648/AF6B06DC4D244ED0PQ/4?accountid=14649,New app to check on suburb’s tree canopy,"Mar 26, 2022",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2452649139/AF6B06DC4D244ED0PQ/5?accountid=14649,Mapping a path to cut fire risks,"Oct 22, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2452651963/AF6B06DC4D244ED0PQ/6?accountid=14649,Mapping a path to cut fire risks,"Oct 22, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2563361494/AF6B06DC4D244ED0PQ/7?accountid=14649,Speed is king as lenders vie for impatient borrowers,"Aug 23, 2021",Nationwide News Pty Ltd,Newspaper,"['Customers;', 'Automation;', 'Refinancing;', 'Real estate financing;', 'Housing prices']"
aerial-mapping,https://www.proquest.com/anznews/docview/2563404017/AF6B06DC4D244ED0PQ/8?accountid=14649,Speed is king as mortgage lenders vie for impatient borrowers,"Aug 22, 2021",Nationwide News Pty Ltd,Newspaper,"['Customers;', 'Automation;', 'Refinancing;', 'Housing prices']"
aerial-mapping,https://www.proquest.com/anznews/docview/2366739811/AF6B06DC4D244ED0PQ/9?accountid=14649,Top SA stocks cop a belting,"Feb 29, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2315534002/AF6B06DC4D244ED0PQ/10?accountid=14649,Aerometrex to take flight,"Nov 20, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2323116891/AF6B06DC4D244ED0PQ/11?accountid=14649,Aerometrex is off to a flyer,"Dec 11, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2420854669/AF6B06DC4D244ED0PQ/12?accountid=14649,Regional forests under high-tech watchful eye,"Jul 8, 2020",Fairfax Media Publications Pty Limited,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2426331286/AF6B06DC4D244ED0PQ/13?accountid=14649,Mapping out boost to revenue,"Jul 24, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2195978005/AF6B06DC4D244ED0PQ/14?accountid=14649,Land a drone at your home,"Mar 24, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2319507912/AF6B06DC4D244ED0PQ/15?accountid=14649,Aerometrex IPO runs hot ahead of December debut,"Nov 30, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2196261385/AF6B06DC4D244ED0PQ/16?accountid=14649,Land a drone at your home,"Mar 24, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2439104692/AF6B06DC4D244ED0PQ/17?accountid=14649,Firm maps out plan to grow in upturn,"Sep 2, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2319741960/AF6B06DC4D244ED0PQ/18?accountid=14649,Aerometrex IPO runs hot ahead of December debut,"Nov 30, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2299116439/AF6B06DC4D244ED0PQ/19?accountid=14649,CAREER OPPORTUNITIES IN SPACE INDUSTRY,"Sep 29, 2019",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2441644001/AF6B06DC4D244ED0PQ/20?accountid=14649,Fourth straight weekly loss for ASX,"Sep 12, 2020",Nationwide News Pty Ltd,Newspaper,['Stock exchanges']
aerial-mapping,https://www.proquest.com/anznews/docview/2439104358/AF6B06DC4D244ED0PQ/21?accountid=14649,Mapping a plan for future growth,"Sep 2, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2439106260/AF6B06DC4D244ED0PQ/22?accountid=14649,Mapping a plan for future growth,"Sep 2, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2426332335/AF6B06DC4D244ED0PQ/23?accountid=14649,Mapping out a revenue boost,"Jul 24, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2426331285/AF6B06DC4D244ED0PQ/24?accountid=14649,Mapping out a boost,"Jul 24, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2426336132/AF6B06DC4D244ED0PQ/25?accountid=14649,Mapping out a boost,"Jul 24, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2426333178/AF6B06DC4D244ED0PQ/26?accountid=14649,Mapping out a boost,"Jul 24, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2422903574/AF6B06DC4D244ED0PQ/27?accountid=14649,Regional NSW's forests under hi-tech and sky high checks,"Jul 13, 2020",Fairfax Media Publications Pty Limited,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2701972777/AF6B06DC4D244ED0PQ/28?accountid=14649,ASX up 0.4pct at noon on earnings reports,"Aug 15, 2022",Australian Associated Press Pty Limited,Wire Feed,['Profits']
aerial-mapping,https://www.proquest.com/anznews/docview/2704761746/AF6B06DC4D244ED0PQ/29?accountid=14649,"ASX mostly in red at midday, down 0.85pct","Aug 22, 2022",Australian Associated Press Pty Limited,Wire Feed,
aerial-mapping,https://www.proquest.com/anznews/docview/2407414464/AF6B06DC4D244ED0PQ/30?accountid=14649,Surging banks add 15pc in four days,"May 29, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2439105341/AF6B06DC4D244ED0PQ/31?accountid=14649,CITY BEAT,"Sep 2, 2020",Nationwide News Pty Ltd,Newspaper,['Engineering firms']
aerial-mapping,https://www.proquest.com/anznews/docview/2704792016/AF6B06DC4D244ED0PQ/32?accountid=14649,ASX falls 0.95pct with red across board,"Aug 22, 2022",Australian Associated Press Pty Limited,Wire Feed,['Stock exchanges']
aerial-mapping,https://www.proquest.com/anznews/docview/2352646978/AF6B06DC4D244ED0PQ/33?accountid=14649,Why the shorts are staking out Nearmap,"Feb 11, 2020",Nationwide News Pty Ltd,Newspaper,
aerial-mapping,https://www.proquest.com/anznews/docview/2702046626/AF6B06DC4D244ED0PQ/34?accountid=14649,ASX up 0.45 per cent on earnings reports,"Aug 15, 2022",Australian Associated Press Pty Limited,Wire Feed,"['Stock exchanges;', 'Profits']"
aerial-mapping,https://www.proquest.com/anznews/docview/2333764768/AF6B06DC4D244ED0PQ/35?accountid=14649,Mapping firm Aerometrex flags growth in 3D,"Jan 7, 2020",Australian Associated Press Pty Limited,Wire Feed,
virtual reality,https://www.proquest.com/anznews/docview/2691453594/7D2D2914166A4E20PQ/1?accountid=14649,"Where to eat, drink and stay in Adelaide in 2022","Jun 30, 2022",Nationwide News Pty Ltd,Newspaper,"['Restaurants;', 'Hotels & motels']"
virtual reality,https://www.proquest.com/anznews/docview/2691094586/7D2D2914166A4E20PQ/2?accountid=14649,IlluminateAdelaide display connects South East,"Jul 19, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2656591186/7D2D2914166A4E20PQ/3?accountid=14649,The Big Reach festival in Brisbane to showcase new approaches to mental health,"Apr 28, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2679790865/7D2D2914166A4E20PQ/4?accountid=14649,Grains committee excited to showcase industry at returning Royal Adelaide,"Jun 24, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2728502525/7D2D2914166A4E20PQ/5?accountid=14649,Big screen expected to bring big stars to Canberra,"Oct 27, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2681080447/7D2D2914166A4E20PQ/6?accountid=14649,George Rex to lead workshop for new artists,"Jun 28, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Workshops']
virtual reality,https://www.proquest.com/anznews/docview/2728502552/7D2D2914166A4E20PQ/7?accountid=14649,Big screen expected to bring big stars to Canberra,"Oct 27, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2670345215/7D2D2914166A4E20PQ/8?accountid=14649,I am the terrifying voice in your head,"May 28, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2680322206/7D2D2914166A4E20PQ/9?accountid=14649,Award-winning food theatre experience coming to Maydale Reserve,"Jun 25, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2679790871/7D2D2914166A4E20PQ/10?accountid=14649,Eating Tomorrow a winner,"Jun 24, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2727673167/7D2D2914166A4E20PQ/11?accountid=14649,Meet the Local: Dagny Strand,"Oct 25, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2680322099/7D2D2914166A4E20PQ/12?accountid=14649,Award-winning food theatre experience coming to Maydale Reserve,"Jun 25, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2691523847/7D2D2914166A4E20PQ/13?accountid=14649,"Music, art and dance illuminated","Jul 20, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2656411873/7D2D2914166A4E20PQ/14?accountid=14649,ART FOR AN ANXIOUS AGE,"Apr 29, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2714777278/7D2D2914166A4E20PQ/15?accountid=14649,START-UPS WITH THE LOT,"Sep 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Entrepreneurs;', 'Entrepreneurship;', 'Artificial intelligence;', 'Startups;', 'Social networks']"
virtual reality,https://www.proquest.com/anznews/docview/2498344338/7D2D2914166A4E20PQ/16?accountid=14649,Can virtual reality help people recovering from brain injury?: How integral could virtual reality be in helping people recover from a brain injury?,"Jan 4, 2021",Australian Broadcasting Corporation,Other Source,
virtual reality,https://www.proquest.com/anznews/docview/2670344820/7D2D2914166A4E20PQ/17?accountid=14649,Learning lab is unreal,"May 28, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2714778129/7D2D2914166A4E20PQ/18?accountid=14649,SA’S 22 START-UPS TO WATCH,"Sep 17, 2022",Nationwide News Pty Ltd,Newspaper,"['Machine learning;', 'Startups;', 'Employees;', 'Biotechnology industry']"
virtual reality,https://www.proquest.com/anznews/docview/2701303736/7D2D2914166A4E20PQ/19?accountid=14649,Unis throw open doors,"Aug 13, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2701318994/7D2D2914166A4E20PQ/20?accountid=14649,Unis throw open doors,"Aug 13, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2712340503/7D2D2914166A4E20PQ/21?accountid=14649,Discussion,"Sep 11, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2712342142/7D2D2914166A4E20PQ/22?accountid=14649,Discussion,"Sep 11, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2721449483/7D2D2914166A4E20PQ/23?accountid=14649,THE LAST WORD,"Oct 6, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2727489715/7D2D2914166A4E20PQ/24?accountid=14649,Clay helps to create a wave of inspiration,"Oct 24, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2686392840/7D2D2914166A4E20PQ/25?accountid=14649,Welcome to Mt Lof-tee,"Jul 9, 2022",Nationwide News Pty Ltd,Newspaper,['Infrastructure']
virtual reality,https://www.proquest.com/anznews/docview/2714968716/7D2D2914166A4E20PQ/26?accountid=14649,"GET OUTSIDE, KIDS!","Sep 18, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2711612007/7D2D2914166A4E20PQ/27?accountid=14649,Fiji riding post-pandemic wave,"Sep 10, 2022",Nationwide News Pty Ltd,Newspaper,['Resorts & spas']
virtual reality,https://www.proquest.com/anznews/docview/2679311114/7D2D2914166A4E20PQ/28?accountid=14649,Fodder to feature at 2022 Royal,"Jun 23, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2699738330/7D2D2914166A4E20PQ/29?accountid=14649,Program celebrates positive school engagement,"Aug 9, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2658849896/7D2D2914166A4E20PQ/30?accountid=14649,Connectivity issues hot topic on agtech tour,"May 4, 2022",Fairfax Media Publications Pty Limited,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2709393889/7D2D2914166A4E20PQ/31?accountid=14649,Butterfly effect hits festival,"Sep 4, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2646824636/7D2D2914166A4E20PQ/32?accountid=14649,Cooking up the future of inspired office work,"Apr 5, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2699172684/7D2D2914166A4E20PQ/33?accountid=14649,Flinders heads to virtual success,"Aug 7, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2670072729/7D2D2914166A4E20PQ/34?accountid=14649,The rainmakers see more ways to source funds,"May 26, 2022",Nationwide News Pty Ltd,Newspaper,"['Small business;', 'Public private partnerships;', 'Gifts;', 'Donations']"
virtual reality,https://www.proquest.com/anznews/docview/2669742922/7D2D2914166A4E20PQ/35?accountid=14649,THE RAINMAKERS,"May 27, 2022",Nationwide News Pty Ltd,Newspaper,"['Public private partnerships;', 'Gifts;', 'Donations']"
virtual reality,https://www.proquest.com/anznews/docview/2704111789/7D2D2914166A4E20PQ/36?accountid=14649,Tonsley students’ day,"Aug 20, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2700886125/7D2D2914166A4E20PQ/37?accountid=14649,University’s open day,"Aug 12, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2696734413/7D2D2914166A4E20PQ/38?accountid=14649,SUPPORT FOR NEXT-GEN GAMERS,"Aug 1, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2679928925/7D2D2914166A4E20PQ/39?accountid=14649,STEM THE EDUCATION TIDE,"Jun 24, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2671082766/7D2D2914166A4E20PQ/40?accountid=14649,NO PAUSE AS CLIVE THE ROBOT DOG LEADS THE WAY,"May 30, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2700128692/7D2D2914166A4E20PQ/41?accountid=14649,DOING LIFE,"Aug 10, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2663105936/7D2D2914166A4E20PQ/42?accountid=14649,"‘STALE’ ENGLISH ESSAYS OUT … VIDEOS, MEMES IN","May 13, 2022",Nationwide News Pty Ltd,Newspaper,
virtual reality,https://www.proquest.com/anznews/docview/2696308986/7D2D2914166A4E20PQ/43?accountid=14649,Created in a slovenly bedroom,"Jul 30, 2022",Nationwide News Pty Ltd,Newspaper,
