tech,link,title,date_,publisher_,source_type_,business_index_term
robotics,https://www.proquest.com/anznews/docview/2534508260/275631AB1ACC4587PQ/158?accountid=14649,"Know of Atlassian? Now watch for Complexica, Clipchamp, SafetyCulture & Canva","May 30, 2021",Nationwide News Pty Ltd,Newspaper,"['Startups;', 'Executives;', 'Value stocks']"
robotics,https://www.proquest.com/anznews/docview/2637758907/275631AB1ACC4587PQ/159?accountid=14649,BOSS IN SPACE,"Mar 12, 2022",Nationwide News Pty Ltd,Newspaper,"['Chief operating officers;', 'Employment']"
robotics,https://www.proquest.com/anznews/docview/2568384150/275631AB1ACC4587PQ/160?accountid=14649,ONE LAST DANCE,"Sep 4, 2021",Nationwide News Pty Ltd,Newspaper,['Architecture']
robotics,https://www.proquest.com/anznews/docview/2490804747/275631AB1ACC4587PQ/161?accountid=14649,Launch of roadmap to the stars,"Feb 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2460860565/275631AB1ACC4587PQ/162?accountid=14649,SCHOOL UNVEILS A NEW $16M HUB OF INNOVATION,"Nov 17, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2610184330/275631AB1ACC4587PQ/163?accountid=14649,BEER ROBOT A GLASS ACT,"Dec 16, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2490804981/275631AB1ACC4587PQ/164?accountid=14649,Launch of roadmap to the stars,"Feb 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2580370541/275631AB1ACC4587PQ/165?accountid=14649,FEARLESS CONVERSATIONS l ADVANCED MANUFACTURING AND HI-TECH Get onboard to help the ships launch,"Oct 10, 2021",Nationwide News Pty Ltd,Newspaper,['Shipbuilding']
robotics,https://www.proquest.com/anznews/docview/2644162496/275631AB1ACC4587PQ/166?accountid=14649,Tonsley lures tech giant to new hub,"Mar 29, 2022",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2459737067/275631AB1ACC4587PQ/167?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
robotics,https://www.proquest.com/anznews/docview/2540546264/275631AB1ACC4587PQ/168?accountid=14649,Humans and the future of mining,"Jun 15, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2540546451/275631AB1ACC4587PQ/169?accountid=14649,Humans and future of mining,"Jun 15, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2541378243/275631AB1ACC4587PQ/170?accountid=14649,Humans and the future of mining,"Jun 17, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2575999341/275631AB1ACC4587PQ/171?accountid=14649,MEET THE INNOVATORS DRIVING US FORWARD,"Sep 25, 2021",Nationwide News Pty Ltd,Newspaper,"['Infrastructure;', 'Automation;', 'Startups;', 'Executives']"
robotics,https://www.proquest.com/anznews/docview/2528869805/275631AB1ACC4587PQ/172?accountid=14649,Robots considered to offset staff shortfall,"May 20, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2577526144/275631AB1ACC4587PQ/173?accountid=14649,Milestone reached in TFI construction,"Sep 30, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2618929316/275631AB1ACC4587PQ/174?accountid=14649,Share your thoughts in our weekly reader poll,"Jan 13, 2022",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2616981299/275631AB1ACC4587PQ/175?accountid=14649,Milk pool to continue its lift in 2022,"Jan 7, 2022",Fairfax Media Publications Pty Limited,Newspaper,['Dairy industry']
robotics,https://www.proquest.com/anznews/docview/2622809275/275631AB1ACC4587PQ/176?accountid=14649,Funds aid agtech to prepare for markets,"Jan 27, 2022",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2578887191/275631AB1ACC4587PQ/177?accountid=14649,Milestone reached in TFI construction,"Oct 1, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2627177780/275631AB1ACC4587PQ/178?accountid=14649,Conference to 'lead the field' for dairy,"Feb 11, 2022",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2618246588/275631AB1ACC4587PQ/179?accountid=14649,Beston awards farmers,"Jan 11, 2022",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2583541354/275631AB1ACC4587PQ/180?accountid=14649,Producer inclusion needed in agtech,"Oct 21, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2522178601/275631AB1ACC4587PQ/181?accountid=14649,'Fake news' wars to attack ag,"May 6, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2579400585/275631AB1ACC4587PQ/182?accountid=14649,Broadacre issues addressed,"Oct 7, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2535944438/275631AB1ACC4587PQ/183?accountid=14649,Tech sought to fix farm issues,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Startups']
robotics,https://www.proquest.com/anznews/docview/2536561295/275631AB1ACC4587PQ/184?accountid=14649,Tech sought to fix farm issues,"Jun 4, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Startups']
robotics,https://www.proquest.com/anznews/docview/2618934367/275631AB1ACC4587PQ/185?accountid=14649,Agtech forecast to aid Aust industry develop,"Jan 13, 2022",Fairfax Media Publications Pty Limited,Newspaper,"['Automation;', 'Exports']"
robotics,https://www.proquest.com/anznews/docview/2571753457/275631AB1ACC4587PQ/186?accountid=14649,Warning on Aussie imports addiction,"Sep 13, 2021",Nationwide News Pty Ltd,Newspaper,['Supply chains']
robotics,https://www.proquest.com/anznews/docview/2482340810/275631AB1ACC4587PQ/187?accountid=14649,Blackfriars Priory school opens Aquinas Centre for STEM,"Jan 28, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2481343805/275631AB1ACC4587PQ/188?accountid=14649,Space agency boss launches into role,"Jan 28, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2483250844/275631AB1ACC4587PQ/189?accountid=14649,ASSESS ALL AVAILABLE OPTIONS,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2483250946/275631AB1ACC4587PQ/190?accountid=14649,ASSESS ALL OPTIONS,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2483980779/275631AB1ACC4587PQ/191?accountid=14649,ASSESS OPTIONS,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2483253405/275631AB1ACC4587PQ/192?accountid=14649,ASSESS OPTIONS,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2483250981/275631AB1ACC4587PQ/193?accountid=14649,ASSESS ALL OPTIONS,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2484134887/275631AB1ACC4587PQ/194?accountid=14649,ASSESS ALL OPTIONS,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2486598116/275631AB1ACC4587PQ/195?accountid=14649,ASSESS ALL OPTIONS,"Feb 6, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2481872239/275631AB1ACC4587PQ/196?accountid=14649,Coronavirus Australia live news: New Zealand travel pause extended 3 more days,"Jan 27, 2021",Nationwide News Pty Ltd,Newspaper,['Hotels & motels']
robotics,https://www.proquest.com/anznews/docview/2482433699/275631AB1ACC4587PQ/197?accountid=14649,Coronavirus Australia live news: Pfizer vaccine effective against mutant strains; NZ travel pause extended,"Jan 28, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2534446184/275631AB1ACC4587PQ/198?accountid=14649,Top 20 Australian tech stars to watch for,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Product lines;', 'Customers;', 'Startups']"
robotics,https://www.proquest.com/anznews/docview/2533532306/275631AB1ACC4587PQ/199?accountid=14649,Top 20 Australian tech stars to watch for,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Product lines;', 'Customers;', 'Startups']"
robotics,https://www.proquest.com/anznews/docview/2447354198/275631AB1ACC4587PQ/201?accountid=14649,Deal to develop rapid-fire response,"Oct 1, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2576547698/275631AB1ACC4587PQ/202?accountid=14649,Abattoir build takes shape,"Sep 27, 2021",Nationwide News Pty Ltd,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2577198001/275631AB1ACC4587PQ/203?accountid=14649,Uni’s best moon bots,"Sep 29, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2489033174/275631AB1ACC4587PQ/204?accountid=14649,HE’S THE ONE THAT MONK WANTS,"Feb 13, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2557296916/275631AB1ACC4587PQ/205?accountid=14649,FULL STEAM AHEAD FOR RED-LETTER MONTH,"Aug 3, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2577196869/275631AB1ACC4587PQ/206?accountid=14649,Uni’s best moon bots,"Sep 29, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2471212921/275631AB1ACC4587PQ/207?accountid=14649,Aussie homemade moon mission,"Dec 19, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2471073865/275631AB1ACC4587PQ/208?accountid=14649,Aussie homemade moon mission,"Dec 19, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2488749970/275631AB1ACC4587PQ/209?accountid=14649,HE’S THE ONE THAT MONK WANTS,"Feb 13, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2627225769/275631AB1ACC4587PQ/210?accountid=14649,SOFTWARE GIANT HELPS KIDS CRACK THE CODE WITH DIGITAL LEARNING,"Feb 11, 2022",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2541088480/275631AB1ACC4587PQ/211?accountid=14649,ROBOTS DO THE DIRTY WORK,"Jun 16, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2542514718/275631AB1ACC4587PQ/212?accountid=14649,"IS IT A SCOOTER? NO, IT’S SUPERPEDESTRIAN","Jun 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2630676264/275631AB1ACC4587PQ/213?accountid=14649,SHOOTING STARS WILL FIND A HOME IN NEW SPACE JOBS,"Feb 21, 2022",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2598265105/275631AB1ACC4587PQ/214?accountid=14649,ROBOTS DELIVER THE GOODS AT AMAZON SITE,"Nov 18, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2475967925/275631AB1ACC4587PQ/215?accountid=14649,College to tech all the right boxes,"Jan 8, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2597895924/275631AB1ACC4587PQ/216?accountid=14649,Computers a war weapon,"Nov 17, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2487231494/275631AB1ACC4587PQ/217?accountid=14649,Navy builders now charting new waters,"Feb 9, 2021",Nationwide News Pty Ltd,Newspaper,['Careers']
robotics,https://www.proquest.com/anznews/docview/2595223503/275631AB1ACC4587PQ/218?accountid=14649,Schools’ recipe for raising revenue,"Nov 10, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2489113032/275631AB1ACC4587PQ/219?accountid=14649,SKATING THROUGH SCHOOL,"Feb 15, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2533035543/275631AB1ACC4587PQ/220?accountid=14649,Education innovations pave students’ path to the future,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2609150755/275631AB1ACC4587PQ/221?accountid=14649,Flinders Village to get beating heart,"Dec 13, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2609149888/275631AB1ACC4587PQ/222?accountid=14649,Flinders Village to get beating heart,"Dec 13, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2522956436/275631AB1ACC4587PQ/223?accountid=14649,Robot welds Rowlands into the 21st century,"May 8, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2587378278/275631AB1ACC4587PQ/224?accountid=14649,Is your child ready for the workplace of the future?,"Oct 30, 2021",Nationwide News Pty Ltd,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2571521968/275631AB1ACC4587PQ/225?accountid=14649,COOL AND UNUSUAL,"Sep 12, 2021",Nationwide News Pty Ltd,Newspaper,['Entrepreneurs']
robotics,https://www.proquest.com/anznews/docview/2595223483/275631AB1ACC4587PQ/226?accountid=14649,Schools’ recipe for raising revenue,"Nov 10, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2587373430/275631AB1ACC4587PQ/227?accountid=14649,St Aloysius College’s 140 years in STEM,"Oct 30, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2467369187/275631AB1ACC4587PQ/228?accountid=14649,Little school steaming ahead,"Dec 6, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2608936476/275631AB1ACC4587PQ/229?accountid=14649,Tonsley em-barks on a factory revolution,"Dec 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Federal funding;', 'Shipbuilding;', 'Advanced manufacturing technologies']"
robotics,https://www.proquest.com/anznews/docview/2568090636/275631AB1ACC4587PQ/230?accountid=14649,Better arm our grads,"Sep 2, 2021",Nationwide News Pty Ltd,Newspaper,['Chief executive officers']
robotics,https://www.proquest.com/anznews/docview/2568090356/275631AB1ACC4587PQ/231?accountid=14649,Better arm our grads,"Sep 2, 2021",Nationwide News Pty Ltd,Newspaper,['Chief executive officers']
robotics,https://www.proquest.com/anznews/docview/2565718116/275631AB1ACC4587PQ/232?accountid=14649,Low fees make ETFs a booming juggernaut,"Aug 29, 2021",Nationwide News Pty Ltd,Newspaper,['Stock exchanges']
robotics,https://www.proquest.com/anznews/docview/2596136389/275631AB1ACC4587PQ/233?accountid=14649,Have your say,"Nov 12, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2596145059/275631AB1ACC4587PQ/234?accountid=14649,Have your say,"Nov 12, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2517068548/275631AB1ACC4587PQ/235?accountid=14649,MUSICAL SHARES,"Apr 24, 2021",Nationwide News Pty Ltd,Newspaper,"['Stock exchanges;', 'Machine learning;', 'Software industry;', 'Biotechnology industry']"
robotics,https://www.proquest.com/anznews/docview/2522231291/275631AB1ACC4587PQ/236?accountid=14649,Selling your secret skills,"May 6, 2021",Nationwide News Pty Ltd,Newspaper,"['Time management;', 'Employers;', 'Job hunting']"
robotics,https://www.proquest.com/anznews/docview/2560149074/275631AB1ACC4587PQ/237?accountid=14649,Kicking off your career,"Aug 12, 2021",Nationwide News Pty Ltd,Newspaper,"['Soft skills;', 'Careers;', 'Automation;', 'Unemployment;', 'Workforce']"
robotics,https://www.proquest.com/anznews/docview/2573614399/275631AB1ACC4587PQ/238?accountid=14649,"“I think in this climate, we’re all sick of negativity”","Sep 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2488747980/275631AB1ACC4587PQ/239?accountid=14649,"""He knelt down, and I said yes before he even asked""","Feb 14, 2021",Nationwide News Pty Ltd,Newspaper,['Social networks']
robotics,https://www.proquest.com/anznews/docview/2542514965/275631AB1ACC4587PQ/240?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
robotics,https://www.proquest.com/anznews/docview/2542512911/275631AB1ACC4587PQ/241?accountid=14649,APP TO SCOOT AROUND AUSTRALIA,"Jun 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2542512187/275631AB1ACC4587PQ/242?accountid=14649,"IS IT A SCOOTER? NO, IT’S SUPERPEDESTRIAN","Jun 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2543225977/275631AB1ACC4587PQ/243?accountid=14649,"IS IT A SCOOTER? NO, IT’S SUPERPEDESTRIAN","Jun 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2542514938/275631AB1ACC4587PQ/244?accountid=14649,APP TO SCOOT AROUND AUSTRALIA,"Jun 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2542513638/275631AB1ACC4587PQ/245?accountid=14649,"IS IT A SCOOTER? NO, IT’S SUPERPEDESTRIAN","Jun 19, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581482684/275631AB1ACC4587PQ/246?accountid=14649,Aussie rover to help with new Moon base,"Oct 14, 2021",Stuff Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581482561/275631AB1ACC4587PQ/247?accountid=14649,Aussie rover to help with new Moon base,"Oct 14, 2021",Stuff Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2547607084/275631AB1ACC4587PQ/248?accountid=14649,Science Fair attracts 1600 people,"Jul 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2548947795/275631AB1ACC4587PQ/249?accountid=14649,'Kaboom' at fair,"Jul 8, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581481086/275631AB1ACC4587PQ/251?accountid=14649,Aussie rover to help with new Moon base,"Oct 14, 2021",Stuff Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581481064/275631AB1ACC4587PQ/252?accountid=14649,Aussie rover to help with new Moon base,"Oct 14, 2021",Stuff Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581481438/275631AB1ACC4587PQ/253?accountid=14649,Aussie rover to help with new Moon base,"Oct 14, 2021",Stuff Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581482562/275631AB1ACC4587PQ/254?accountid=14649,Aussie rover to help with new Moon base,"Oct 14, 2021",Stuff Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581482172/275631AB1ACC4587PQ/255?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
robotics,https://www.proquest.com/anznews/docview/2585950351/275631AB1ACC4587PQ/256?accountid=14649,Fair a gateway to learning,"Oct 27, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2586486994/275631AB1ACC4587PQ/257?accountid=14649,Fair opens up to learning,"Oct 28, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2540546065/275631AB1ACC4587PQ/258?accountid=14649,Big push for rural and regional industries to adopt digital technologies,"Jun 15, 2021",Fairfax Media Publications Pty Limited,Newspaper,"['Machine learning;', 'Startups;', 'Performance management']"
robotics,https://www.proquest.com/anznews/docview/2540546077/275631AB1ACC4587PQ/259?accountid=14649,Big push for rural and regional industries to adopt digital technologies,"Jun 15, 2021",Fairfax Media Publications Pty Limited,Newspaper,"['Machine learning;', 'Startups;', 'Performance management']"
robotics,https://www.proquest.com/anznews/docview/2517076233/275631AB1ACC4587PQ/260?accountid=14649,Telcos splash $600m on new spectrum,"Apr 24, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2517153543/275631AB1ACC4587PQ/261?accountid=14649,Telcos splash $600m in 5G auction,"Apr 23, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2539446151/275631AB1ACC4587PQ/262?accountid=14649,Australian sharemarket surges in early trade then fades as investors fret about inflation,"Jun 9, 2021",Nationwide News Pty Ltd,Newspaper,['Inflation']
robotics,https://www.proquest.com/anznews/docview/2492718511/275631AB1ACC4587PQ/263?accountid=14649,Achieving your personal best,"Feb 25, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2623147284/275631AB1ACC4587PQ/264?accountid=14649,What traffic jam? Time to sit back and relax,"Jan 28, 2022",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2581944369/275631AB1ACC4587PQ/265?accountid=14649,GET A FIX ON GROWTH ROLES,"Oct 16, 2021",Nationwide News Pty Ltd,Newspaper,['Shortages']
robotics,https://www.proquest.com/anznews/docview/2623772845/275631AB1ACC4587PQ/266?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
robotics,https://www.proquest.com/anznews/docview/2489783622/275631AB1ACC4587PQ/267?accountid=14649,Courage and compassion,"Feb 17, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2539305751/275631AB1ACC4587PQ/268?accountid=14649,Science fair ignites minds,"Jun 10, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2453797153/275631AB1ACC4587PQ/269?accountid=14649,New England MP || Barnaby Joyce,"Oct 24, 2020",Fairfax Media Publications Pty Limited,Newspaper,['Infrastructure']
robotics,https://www.proquest.com/anznews/docview/2464133366/275631AB1ACC4587PQ/270?accountid=14649,'Whiplash' over tax on electric vehicles,"Nov 26, 2020",Fairfax Digital,Newspaper,['State budgets']
robotics,https://www.proquest.com/anznews/docview/2539306009/275631AB1ACC4587PQ/271?accountid=14649,Science fair ignites minds,"Jun 10, 2021",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2517236704/275631AB1ACC4587PQ/272?accountid=14649,Carbon cash making a difference for Bush Heritage,"Apr 23, 2021",Nationwide News Pty Ltd,Newspaper,['Employment']
robotics,https://www.proquest.com/anznews/docview/2595224914/275631AB1ACC4587PQ/273?accountid=14649,Engineering & Computer Science - Australia's research field leaders,"Nov 10, 2021",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2517076172/275631AB1ACC4587PQ/274?accountid=14649,CARBON CASH SAVES THE DAY,"Apr 24, 2021",Nationwide News Pty Ltd,Newspaper,['Employment']
robotics,https://www.proquest.com/anznews/docview/2565263061/275631AB1ACC4587PQ/275?accountid=14649,"UP THERE, DOWN UNDER","Aug 28, 2021",Nationwide News Pty Ltd,Newspaper,['Automation']
robotics,https://www.proquest.com/anznews/docview/2623473661/275631AB1ACC4587PQ/276?accountid=14649,KIDS BACK ON TRACK,"Jan 29, 2022",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2623566867/275631AB1ACC4587PQ/277?accountid=14649,Educators plot to get troubled students back on track,"Jan 28, 2022",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2286973636/275631AB1ACC4587PQ/278?accountid=14649,Adelaide to host robotics comp,"Sep 10, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2287112455/275631AB1ACC4587PQ/279?accountid=14649,Adelaide to host robotics comp,"Sep 10, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2313072295/275631AB1ACC4587PQ/280?accountid=14649,Exploring Mars in outback Australia: Mars Society Australia is pushing for the creation of a Mars research station simulation to be built in the Arkaroola Wilderness Sanctuary in outback South Australia.,"Nov 8, 2019",Australian Broadcasting Corporation,Other Source,
robotics,https://www.proquest.com/anznews/docview/2427381744/275631AB1ACC4587PQ/281?accountid=14649,Robotics start-up has space to grow,"Jul 28, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2224429090/275631AB1ACC4587PQ/282?accountid=14649,The Advertiser Embrace tech changes to drive future,"May 15, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2299117149/275631AB1ACC4587PQ/283?accountid=14649,REACH FOR THE STARS,"Sep 29, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2295071088/275631AB1ACC4587PQ/284?accountid=14649,Grab a slice of the action,"Sep 22, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2357490428/275631AB1ACC4587PQ/285?accountid=14649,SA key to Mars mission,"Feb 20, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2299436770/275631AB1ACC4587PQ/286?accountid=14649,Space hub coup for uni,"Oct 1, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2294523470/275631AB1ACC4587PQ/287?accountid=14649,Grab a slice of the action,"Sep 22, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2357779151/275631AB1ACC4587PQ/288?accountid=14649,SA key to Mars mission,"Feb 20, 2020",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2179752555/275631AB1ACC4587PQ/289?accountid=14649,DIMENSION SENSATION,"Feb 15, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2299483483/275631AB1ACC4587PQ/290?accountid=14649,Space hub coup for uni,"Oct 1, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2370666501/275631AB1ACC4587PQ/291?accountid=14649,High schools shape future engineers,"Mar 5, 2020",Fairfax Media Publications Pty Limited,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2295519705/275631AB1ACC4587PQ/292?accountid=14649,World-first technology driving Galipo forward,"Sep 24, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2280607165/275631AB1ACC4587PQ/293?accountid=14649,Strengthening pathways for students,"Aug 28, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2267833856/275631AB1ACC4587PQ/294?accountid=14649,DIRECTORY 2019/20,"Aug 3, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2268734011/275631AB1ACC4587PQ/295?accountid=14649,GET SMART,"Aug 7, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2260462927/275631AB1ACC4587PQ/296?accountid=14649,Adelaide Uni’s AI research bang on target,"Jul 21, 2019",Nationwide News Pty Ltd,Newspaper,
robotics,https://www.proquest.com/anznews/docview/2698410185/275631AB1ACC4587PQ/297?accountid=14649,Media Release: ** Media Alert** - Army innovation unveiled in Adelaide,"Aug 5, 2022",Australian Associated Press Pty Limited,Wire Feed,
